promoters,thresholds,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:1147,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1355,>entrezgene:1369,>entrezgene:1369,>entrezgene:1369,>entrezgene:159296,>entrezgene:159296,>entrezgene:159296,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:26507,>entrezgene:26507,>entrezgene:26507,>entrezgene:2805,>entrezgene:2805,>entrezgene:3257,>entrezgene:51076,>entrezgene:57089,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:81894,>entrezgene:81894,>entrezgene:81894,>entrezgene:84171,>entrezgene:84795
FOXJ3_f2,0.3631,0,-11.236237120846862,-11.009323417299562,-14.08296926783832,-8.34091517407724,0,-13.385012381385094,-7.513796894902092,-3.8315946154375746,-1.0667537382494663,-0.6254265696748554,-1.0382733819341898,0,-3.403927276501749,-2.9535612401800226,-8.806227560997684,-3.044811939378463,-17.553269786699175,0,0,-4.583092197817342,0,-12.27923953163606,0,0,-14.307512862201918,-11.330281012480267,0,-11.904046468397283,-14.41237498222473,-12.900561338840209,0,-3.1268519433938806,0,-15.56999736715757,-7.915340938159141,-9.633079409107399,-10.38917980643158,0,0,0,0,-11.967944157585729,-28.82676559525339,-17.178195349586638,-26.106462002564506,-6.125106553635282
FOXJ3_si,0.5049,0,-4.676537136189244,-11.175714481793467,-11.91394120191582,-4.342066554718847,0,-14.042149928294817,-7.461812796128899,-4.034241443908371,-2.897005771508295,-4.308605504252554,-4.133570644949338,0,-4.416367345905106,-3.2410021566624807,-11.021585139366165,-5.165808224721534,-16.644083044396286,0,0,-4.263234669668089,0,-11.089295109839304,0,0,-8.751080766112626,-11.652984242322363,0,-11.286648333770959,-17.89589315982933,-15.586282733173684,0,-9.337926141203448,0,-10.678532181395944,-3.625134945355273,-8.045741593737043,-9.521556110424001,0,0,0,0,-12.438924657141838,-23.18675915043008,-12.93278395768798,-27.94124071574725,-3.4898349737380325
FOXM1_f1,4.5621,0,1.0417563457042813,2.2018210578073028,0.9293199787358739,0.6491984563411486,0,0.7958116608547458,2.010312325080549,0.7215687832495419,3.034424988539196,3.7976699147531026,2.5241515791110043,0,4.001492343558736,4.165366232813426,2.453027698428073,2.572299824335744,0.3631714836236446,0,0,1.8614952734845718,0,1.0805433960746786,0,0,2.631809933970272,-0.2826751899605857,0,1.183683509975772,1.09727633183903,-1.1084961513433857,0,4.989672244208218,0,0.8676316658888762,1.6320046626961713,3.1461227485925125,2.2711051271540903,0,0,0,0,1.2808822988382493,-0.6902590818836412,2.590943003819601,-0.31387378908301733,4.351595842794449
FOXO1_si,4.1202,0,0.7965781266928482,0.056611856493277324,-5.6405521544666195,2.3403870440611616,0,-3.3904155738149426,0.9630666793783109,-0.2143067828832041,-0.29717917822068557,0.5636817329265922,-0.0644766225378629,0,2.6818589567019444,5.1238369646802475,-4.305762981035459,-0.044332055239127754,-7.513917184239509,0,0,0.954724116152311,0,0.7693240105038059,0,0,-1.1634117650016842,-4.733226812413975,0,-1.7454354084810717,-4.851426265198747,-4.893075100050318,0,-0.7074118856443401,0,-2.644209513405018,3.0772605235713497,1.2560122707763197,0.7910202261757047,0,0,0,0,-2.6766771032763215,0,-3.915789004000734,-9.110486456022443,0.24003112321978215
FOXO3_si,4.3429,0,2.417004147619247,3.1155913846948713,-4.1010006835478015,-1.2855890838850321,0,0.039489421938350366,1.418044830182759,-0.19577785756869848,0.17193960575372624,1.848625398366531,0.5457650663440781,0,2.796031177749503,3.0787978817494674,-3.697172256626495,0.6180741496757176,-6.849591323430863,0,0,5.075718531047624,0,-0.6798978508701632,0,0,-1.9680444119664913,-4.233465996811962,0,-2.422649061210912,-0.8688220410650135,-4.070898877016962,0,0.7899267898527574,0,0.9634873607231144,0.42203579856058926,0.9289697434113194,0.0556858690407912,0,0,0,0,-1.3976419931119777,-10.18620859128818,0.6226246364777568,-3.5221291315845384,0.9156400425239426
FOXO4_f1,4.3407,-0.6812855280794615,-1.724325842276996,-1.6163963557890513,-2.168115723689419,3.725120478958685,-6.901660015144342,0.3696457106495501,2.9076082855063907,-0.6254675676891384,0.9221828667075223,1.503415217261828,0.5450311608179979,0,1.9296777027739962,5.893547786004877,-0.9930909427793467,1.8017412066038476,-2.444863868896323,-4.452223914537496,-2.2908364329575233,2.728092753909109,-1.263620626612607,-0.31160688330160524,0,-3.295612378824225,-1.1792982753301218,-1.3243114576030353,-5.510668249405251,-0.8512848593442855,-2.7952538633274893,-2.622923967914307,-6.6777717245125,0.7699839827494369,0,-1.611383356286845,5.891338621323553,0.7699839827494371,1.6493185523455316,-1.1488683904423014,-3.944694966954379,-1.5584700634131312,0.4489321255540901,-1.233387634754515,-1.6113833562868451,-1.4504634086036754,-5.8600701313296675,1.6685821083867483
FOXP2_si,4.614,0.028252991480750334,-2.0471730923759384,-1.3316326709611694,-1.172828987084681,4.5548118203353285,-8.310253944386199,2.8606350999564123,-1.4575421045687997,5.578469347105985,-1.2239794977724587,1.8609649968634434,-0.7038490475714627,0,2.512623981401292,2.1359704922865497,-2.2509925567358686,-0.3706900681204599,-2.281911393394288,-1.7721088552345803,-6.645824565635092,5.259770963483009,-5.211451172030012,-0.407006039971062,0,-8.109369558840498,-2.0659976177688613,-1.649160640271452,-4.4171870316667405,0.10989598723213384,-1.8170114195479115,-2.7032650660408675,-11.427114369854165,1.1132268169444715,0,0.206100169219708,6.922394639100435,3.431878112171341,3.9814984009246253,-0.4224252047086474,-4.536294044791823,-3.037201456040018,1.5180053305256833,0.6433392489678007,0.2061001692197073,-1.2327811359293483,-3.87132518503614,1.977746091425035
FOXP3_f1,4.3956,0.47464578758496484,0.5697700547201888,-0.2812939820867494,0.3991593590123771,-1.5418893944224221,-3.543886442742452,1.6892551751670597,2.518636484611735,-0.40898556908523076,0.7985888023604519,2.852344117422837,5.3617130088559515,0,1.5527058377217857,2.684900128460917,0.33904121950990673,2.737063874489143,-2.090119844076548,-3.3012499228435437,-0.030788637440562816,0.5133728487348981,-3.9839575024156204,-0.2690550468155466,0,1.926065985503802,0.5682306522698103,1.4780194045712176,-4.420695411112519,0.7935712951170637,0.2921104253861131,1.124381189946539,-6.0935028388165415,2.9882235224921407,0,-1.281740780822525,2.8787888169006504,-0.3485273726348237,0.7607081219389669,0.616823305013246,-0.5416760929277237,1.2705520719677823,3.2835128807678915,-1.0033863385494102,-3.551384824890889,0.6694957250891197,-1.254091884255335,2.7882583438308957
FOXQ1_f1,3.7878,-5.954193226633237,-3.011481284291712,-4.910137732696011,-2.806331173608312,-1.889545747730779,-8.93650169465195,-1.3460663197656888,3.0712146313434854,3.368637144006244,-0.026927631118919715,0.45906299847089094,0.3151777493942802,0,0.14371989752634828,3.773959170193399,-2.4754344245100413,0.8839373161777107,-3.8784224899870297,0,0,-0.9552078747119979,0,-1.4332558955919006,0,0,-3.230872097627525,-3.367754014783232,0,-2.3995888114358124,-2.5852140132820645,-2.8164518653736357,0,-1.4528905980977018,0,-2.968348378219243,2.5614302167507526,0.6473811032792205,-1.0022497721684063,-6.015382596279856,-5.702952897146734,-4.120261005586333,0,-1.8610714882705444,-5.941898465728067,-3.525616717184172,-6.955453066934831,-0.779434621922021
FUBP1_f1,4.6399,-9.51207151703933,2.0481467825052904,2.176551876564803,-1.3373512577590358,1.877187010872956,-6.776565909013953,3.260240920459794,1.164576853523018,0.13370154601916429,1.512745190965839,1.0914953989941634,0.4448045145224142,0,2.3365077860467336,5.84197595883103,0.6487771942290256,1.7074018708070033,-3.197005559403062,0,0,0.9446209996395005,0,2.1121132816756174,0,0,-0.7652499216957895,-0.9795784119839686,0,0.6555679072072708,-1.761617292812394,-1.8387746625044585,0,0.9857134552846347,0,0.2812836262443863,2.2747865390676454,3.887328574164085,0.569080957345728,-2.9132958846759514,-1.3469624473618218,-7.000231747074818,0,1.7237717445820229,0.6418607012254043,2.148673398920579,-3.65966499147572,4.449076142639962
GABP1+GABP2_f1,5.3128,-2.5672239405997077,2.3184422173264987,4.697640072768347,-1.7089678738752585,5.674035454714057,1.9714180102181584,5.780736904707002,-1.9124786297404466,-2.301448960014581,-2.4520362100482016,4.398895150151614,-5.254340502304577,0,10.32139242551803,1.3352017990690088,-1.529825598981915,5.635708480707921,3.225445236288947,-0.8850208400060409,-5.428225508119507,1.495593975177208,-4.2336980702332285,-1.17088572371423,0,0,1.395079195285382,3.054550483348604,-3.6315743107008442,5.881760261127225,2.0974473315393602,-0.06894031032918835,0,3.0949673212829003,0,9.128210597035144,1.9408955495415456,8.669144295976459,6.322856551285085,-2.6149173750564456,-4.4292435445971385,-2.979166927245398,-11.179154297973744,4.480853626231172,0.25636159719933005,2.419370742139703,2.8233808045981683,4.305111857079712
GABPA_f1,2.9347,0,-2.4656324336281115,1.7889198352206443,-8.911690935033368,3.369910779924205,0,7.835074397273065,-10.952911843145456,-12.2271487007303,-13.012414122517944,0.6790923561040569,-18.036132595929644,0,12.798836618353171,-4.1679389026497535,-9.860908749694469,1.3840282463345033,-1.6964091736101006,0,0,-2.599989438697383,0,-8.034122662408471,0,0,-4.927202467688399,-7.330799539049468,0,5.331103385500562,-4.995931514707029,-7.00020191598863,0,-2.5042349586956787,0,9.526309877885208,0.08498150152338049,9.023499534529092,2.6380304732682744,0,0,0,0,4.589948526023378,-7.973656761203864,-2.7906812049162486,0.4302506527537424,-0.34420250255623075
GATA1_si,3.1126,-6.509057694333597,2.7452873821265626,-4.296364104263176,-1.1948280423260091,-5.89751857150382,-17.982384705368446,-8.266009406077206,-4.096418917494356,-7.525975327243794,-3.4380838312394264,3.170304701915839,-3.4854351898633675,0,1.7788842323633898,-4.960312948344608,-2.351464947423648,0.08937342694808814,-10.598591896691172,-11.274697981045435,-14.994776691381192,-3.8116952133385182,-15.305928895743197,-1.9197467807320938,0,0,-4.425001313342613,-11.142840340553125,-16.467520848874152,-1.3441109617340898,-2.7755307875478383,-0.7082848784934122,0,-5.269483521099016,0,-2.199201256040732,2.871156006418653,-1.820612095087034,-1.1928817119223727,-10.961566517485954,-10.198376018844142,-7.0185783996588595,-15.295184042011236,-1.5935214430951434,-10.592639935693061,-4.052045272241165,-7.570206811326733,-3.114043820478783
GATA2_si,5.1482,-2.5843224097251913,2.7289827483137197,-0.6713421390735498,3.2158154274782373,-2.5678112244320657,-5.820466029490633,0.6934276215820924,-3.4422251717076593,-2.708963506021756,0.7317314749507593,4.531988758766558,0.8111714486339936,-10.222256063712983,2.905895861498669,-2.4637394812183406,1.2370860778436938,1.8134214291358854,-2.941503858439799,-7.142077608090523,1.0338556863938608,0.7974233936410666,-6.923666548083449,0.8999143228403172,0,-5.5535864688166345,0.29673655644875874,2.149521524202758,-5.870042016928771,0.9250310366540893,2.0903441408950445,3.1810914460965853,-2.45313459711231,-0.399896073582069,0,2.1457540635709704,2.008656035405253,0.06177228748188979,3.727037717335712,-3.2436887590568375,-4.504790416816929,-3.4422251717076593,-5.018275122179464,2.274319324994069,-3.791410549278883,0.6214719573169891,-2.1702913515746705,2.5514307211482166
GATA3_si,5.0802,-2.1852105633203247,1.996360136743565,-0.739894236701264,2.099612890617885,-0.45577218563187727,-6.584834362362294,-1.9397650873050194,-0.4132702838008198,-1.1952873161326452,2.424339319911065,4.260308840793607,1.9397884780524248,-7.275564906961931,2.444686825307504,0.11962339650176002,1.9714922382704363,2.60024682673331,-1.4460794957640382,-5.023784046586005,1.3969577755746376,0.6520637102116202,-3.066717668706001,0.723607660467964,0,-5.333035516192329,-0.3604050160641712,3.102100769295178,-1.8367026401075974,1.6472796990256153,-0.3604050160641712,2.2621933796613747,-1.8516749316728007,0.3641485636114199,0,1.7770981836119935,3.1021007692951788,1.370392044862579,3.372217270680565,-1.9391056786960177,-3.2135559872105484,-0.4132702838008198,-4.361230434613235,2.6289061822581106,-4.203863297342709,-0.08248029271359003,-1.4814558977293748,3.7787040436747263
GATA4_f1,5.0067,-1.308705988029791,3.5855452642572434,0.6251019777629525,1.9705067182159497,-0.4684558368094461,-5.834791034149975,-1.563159344642383,-0.22204683561281913,0.14074907928095537,1.5415700833360968,4.534454250853857,0.6267148545718941,0,3.0962960094986602,0.646304312196085,2.6210596764352827,3.2535972617948214,-1.892153595109923,-3.7977641334173207,3.376402914157862,0.9149071894126211,-4.414729228256373,0.8124426471830546,0,-5.289985550837166,-0.1295671839068604,3.7317307735997143,-5.223234991187677,1.8313361198663767,0.4483324168199412,3.1256891038329138,-0.7289229437387177,1.2054105702896227,0,1.4630449654695672,3.795276019124536,1.7195409556073382,2.9410942949240386,-1.026652877195729,-4.166585385855877,-0.1738151640549246,-4.510849925617999,3.1910841282910476,-4.163561922168473,1.7113255879567804,-0.9064772834969421,2.0517457235857304
GATA5_f1,4.5887,0,1.1622092553957803,0.09975131026977713,-1.1120561051073379,0.01964684795894575,0,-0.628451852273118,-0.3325737307282706,-2.6653734051684843,1.012829731660592,3.7274642167816716,0.9539390113024937,0,2.2351422010045545,-0.6914209157867609,-1.0145001750673615,4.855293051046708,-4.312160161149694,0,0,1.2511572451069009,0,-0.31703082096892676,0,0,-0.2488425850635636,-3.552322748891313,0,0.26916493945913567,-0.22041693716748006,2.2270449169536772,0,0.11667552700303349,0,2.6627281365431936,-1.0663050776641427,1.2769676348419392,2.357998221825878,0,0,0,0,2.495590066142074,0,0.07021470301509233,0,0.0522093808481332
GATA6_f2,4.8985,0.7799479483678453,2.0214936277632254,-0.6337220160906498,0.9703909556425948,-1.3205045174583403,-5.901814410203302,0.22471480882305495,0.48916364776500576,0.1853582606468019,3.9573210093538336,5.957837018353966,3.5989559028277442,-3.9558110451370743,2.21962909740197,1.3217229091062541,1.1346126456536583,3.457412653570156,-1.804340888431207,-3.480607323206998,2.0214936277632254,3.6397214202734847,-0.4157889509025599,1.0808760435815559,-7.6536864732085865,-4.805367317681129,2.073883860450942,2.2858504676632014,-1.5364703881649753,0.28398176775441136,-0.9364590319657633,4.321420522372457,0.09740812172293689,0.32474728520015206,0,0.9703909556425947,2.5487574156095922,0.28398176775441153,1.73480405379592,-3.5491349141177073,-4.334961219229312,0.48916364776500576,-3.845382170183826,1.3485788846131055,-5.674475246726088,-0.2720109084329874,-3.058196429410204,3.086270796564969
GCM1_f1,5.398,0,-1.607934086879684,2.152175959660752,-0.30011438534421386,4.924785048514363,0,5.113520912172175,-4.280277885847209,-1.966860780186108,-4.803206920627331,2.362185172057801,3.452543994138892,0,4.854812797722853,1.4500640732100716,0.09342809580289968,1.8737240036999114,4.197660121261194,0,0,4.964911892033051,0,0.5797725132282221,0,0,-0.3446357648635092,-2.751693910410788,0,5.647642673924688,0.5314578580252554,2.0071169619516147,0,5.020797664885205,0,6.493765591449056,5.409410866627626,4.235859261344632,0.04954696857498808,0,0,0,0,4.368622345415647,-9.550332325994077,4.393260764230245,-3.3290407738542847,1.0783392647745125
GCR_do,5.2331,0,-2.570743062658114,2.945719503715221,-1.7577645865258797,-1.8636412215349865,0,2.4988169170821135,-2.142654513341653,-9.983085806070441,-6.310562257105801,3.597660095125403,-5.7024657194535875,0,6.220386981534806,-0.41818604370942936,-6.535239416893796,2.934151357515836,1.1235783340453969,0,0,10.466111195855483,0,-1.190150751201756,0,0,4.020181211721806,-12.281680503047351,0,4.7825322848765275,0.13172049459074853,-1.9111180202687565,0,4.321305213625195,0,3.4950897736957334,2.071244262017859,5.240363295222853,5.008320744809792,0,0,0,0,4.346299763960239,0,2.4534116182646377,0,5.655016628021197
GCR_si,5.2589,-2.3391045537941304,4.496038333976936,3.162680180137642,-1.3264546780292048,-0.6298390729268571,0.9156433435806237,5.9124834565746855,-1.1619314669169347,3.5306263728047456,-3.8498668693049405,7.348813932228926,5.9323688096311775,-1.8093816501631617,5.436640302218746,-1.8362873857019717,1.1065537075091871,3.162680180137642,1.9983804982850493,-3.9698187395532623,-3.5508520445007417,6.341186389531116,-4.491897796081961,3.6542971458338753,-5.727197792066032,-6.109291063043396,5.9323688096311775,4.170307722835452,-3.1960785209903193,1.9983804982850493,3.1784539914779355,2.5045344166734496,-6.529780891764717,3.0966661590219973,0,2.7615083949383274,1.8744662994318708,4.594899114075685,4.429012759520936,3.326390251760019,-0.5528821119124766,-4.404927509052374,-0.8835419399212912,0.5194926120704643,-0.056183589674620005,1.0683769737641162,1.7903677773330604,4.594899114075684
GFI1B_f1,4.4187,-1.1595273737970209,-0.9242677530041512,-0.08858630850003701,2.2627813375735113,-0.47200563598732015,-2.168925348637118,-1.0935614288884254,-0.0897028108429645,-0.7295189090529086,-1.9421401211175704,0.6192457650956515,1.9040985260817531,0,3.689494130104959,-2.088433923620164,1.031401370885409,1.9009587166360484,4.4341116552443784,-10.113523572537872,-12.738391542191964,0.5607548164009293,0,2.714813813942719,0,0,4.029949560042289,0.1909678474728605,0,3.1431223632158956,-2.5278637537871913,0.2463411338587509,0,0.38512842564370786,0,1.8262000415968291,1.7116707985077941,3.065623887465809,0.3560060401090184,-1.071956770825666,-3.8899455109611916,-0.034181937394552,0,-1.0716703593652763,-5.839391443327315,-1.3157462341675163,-3.7717430340075415,2.9866455292296865
GFI1_f1,4.5408,-1.2677406553123678,2.591507525112522,1.5970672863166735,1.4490592568893175,0.452391531575179,-5.674296730274131,-1.7214483179333104,-0.4582636487526659,1.5509164205276447,-1.8926225305793074,1.6494711504714477,3.415754983470098,0,1.8643021522593926,-0.67494886146317,-0.8803483426309102,1.1440047671536577,3.0178975190294333,-6.571181669092606,-5.637329002334251,2.522285097865152,-0.8264546430296358,0.8573402837158082,0,0,0.39416168425757225,0.10403298072454814,-9.654834218619747,2.3253483274192743,-3.500694285945088,-1.2007604398600098,0,0.029093757011761978,0,0.25564328395458125,1.257044134758356,1.781544389095327,2.179068495132787,-3.9146944850936056,-5.280128521610168,-0.43917301985116586,-2.9075820784818465,-2.587342066766068,-6.56667973594725,-1.1610974725570367,-3.632022412592613,3.785523962501509
GLI1_f1,5.0639,-8.011322834083394,-0.09187275024364167,3.09114465879951,-2.559982169142807,3.4477253431253825,-4.70899056665079,2.5263566329076115,-1.0653427892612233,-6.927255626783067,-3.9878049266958087,0.6815323987907109,-2.179348366519787,0,6.802742053804375,3.917079457585107,-0.668117313061908,-0.1885645446003068,1.2741847129840382,-6.346156198545696,-5.194797444621942,4.3822493016485105,0,1.323247670360073,0,0,-2.2270044098711548,-3.1377523601947486,0,3.0531207040880823,0.8871747092159672,-0.47591823125633953,0,4.715398679809846,0,2.1509720419516736,2.861921922912468,2.4092142202163296,2.9662798041140084,-0.8700946025605172,-5.333323924582098,-5.662991585905355,0,2.570525929822953,-0.4405044123638213,4.229981062593276,0.6823511326367673,4.40730515549089
